CaseName,unet3d,residual_unet3d,highresnet,densenet3d,densevoxelnet3d,vnet3d
01478531,1,0,0,1,0,0
01851146,0,0,0,1,0,1
02264779,0,0,1,1,0,0
02269063,0,0,1,1,0,0
02661199,0,0,1,1,0,0
03042532,0,0,1,1,0,0
03489831,0,0,0,1,0,1
04241731,0,0,1,1,0,0
04248947,0,0,1,1,0,0
04279173,0,0,0,1,0,1
04280355,0,0,1,1,0,0
04348506,0,0,0,1,0,1
04362055,1,0,0,1,0,0
04364398,0,0,0,1,0,1
04374945,0,0,1,1,0,0
04406386,0,0,1,1,0,0
04508768,0,0,0,1,0,1
04509337,0,0,1,1,0,0
04513000,0,0,1,1,0,0
04523446,0,0,1,1,0,0
04525975,1,0,0,1,0,0
04529166,0,0,1,1,0,0
04538000,0,0,1,1,0,0
04566559,0,0,1,1,0,0
04581869,1,0,0,1,0,0
04669728,0,0,1,1,0,0
04682937,0,0,0,1,0,1
04685523,0,0,1,1,0,0
04690733,0,0,0,1,0,1
04747324,0,0,1,1,0,0
04755579,0,0,1,1,0,0
04774894,0,0,0,1,0,1
04794951,0,0,1,1,0,0
04796635,0,0,1,1,0,0
04841603,0,0,0,1,0,1
04848779,0,0,0,1,0,1
04858346,1,0,1,1,0,0
04878098,0,0,1,1,0,0
04899080,0,0,1,1,0,0
04953663,0,0,1,1,0,0
04957566,0,0,1,1,0,0
04961867,1,0,1,1,0,0
04984488,0,0,1,1,0,0
05165083,0,0,1,1,0,0
05166906,0,0,0,1,0,1
05196474,0,0,1,1,0,0
05197606,1,0,0,1,0,0
05276708,0,0,1,1,0,0
1010109615,0,0,1,1,0,0
5000411510,0,0,1,1,0,0
5907190001,0,0,1,1,0,0
7100025107,0,0,1,1,0,0
7100331067,1,0,0,1,0,0
7100352697,0,0,1,1,0,0
B00452293,0,0,1,1,0,0
C02713407,0,0,1,1,0,0
D00405352,1,0,0,1,0,0
D03615785,0,0,1,1,0,0
D0366072X,0,0,1,1,0,0
E01230555,0,0,1,1,0,0
E01313609,1,0,0,1,0,0
H01140973,1,0,0,1,0,0
H02185559,0,0,1,1,0,0
J01369377,0,0,1,1,0,0
J02833522,1,0,0,1,0,0
J03055478,0,0,1,1,0,0
J03428852,0,0,1,1,0,0
J03595212,0,0,1,1,0,0
J05434287,0,0,0,1,0,1
J0548388X,0,0,1,1,0,0
K00015064,0,0,1,1,0,0
K00903467,0,0,1,1,0,0
K00999577,0,0,0,1,0,1
K02531062,0,0,1,1,0,0
K03049710,0,0,1,1,0,0
K03512234,1,0,0,1,0,0
K03663286,0,0,1,1,0,0
K03762233,1,0,0,1,0,0
K04143653,0,0,1,1,0,0
K08046922,0,0,0,1,0,1
K08329949,1,0,0,1,0,0
L18400144,1,0,0,1,0,0
M00928108,0,0,1,1,0,0
M01110762,0,0,1,1,0,0
M01235434,0,0,1,1,0,0
M01418126,0,0,1,1,0,0
M01456915,0,0,0,1,0,1
M0279764X,0,0,0,1,0,1
M04874100,0,0,1,1,0,0
P04111498,0,0,1,1,0,0
P07022036,0,0,1,1,0,0
P0717518X,0,0,0,1,0,1
P07225255,0,0,1,1,0,0
P07972357,1,0,1,1,0,0
P08000410,0,0,1,1,0,0
P31857017,0,0,1,1,0,0
Q01253850,0,0,1,1,0,0
V00711385,0,0,1,1,0,0
V01492663,0,0,0,1,0,1
V17144567,0,0,1,1,0,0
